abs fee rates diff,TX - higher fee rate (>=+0.5),fee rate,txn,block height,block hash,master node,TX - lower fee rate (<=-0.5),fee rate,txn
14.41500991,53403cf0669e1d09418e740e75c6e728b7b9cb81bfd910b34f67994bcd52b454,1429.57746479,2,2215393,5cbc27fd5e94f8fcc23ae0ccca2e717d386db8a0b6ab83efe7cefe2753c69df5,62299c0e45dc2547142762f6f56352248e095126c43f6c753c3b8c4f8d6c7f1c,bcd823bb8814f8cab40ceed58035313346ab31abea6f223cd347a706bd0a72f8,1415.16245488,1
14.41500991,e6a03411c0984246650a05be9ad229c68efdeb359fafd17cfaef37a7fb01f042,1429.57746479,7,2215381,82a15bd3da5372f1dbb23712bc7033ef1561c6cbbcabd723915c24a487d2573e,1a4e2cf44f1c3a8173d191b168aa754582d9480f89f7964ba0fa6a2db8df0386,887ca22bea14368602745861ae6d68eccab36e0b99227d2a40f73205ed600e1a,1415.16245488,5
14.41500991,043f0e5f948fb6ad66bc788bc7d6a53dad8385b75276df4b89820461d25410be,1429.57746479,8,2215381,82a15bd3da5372f1dbb23712bc7033ef1561c6cbbcabd723915c24a487d2573e,1a4e2cf44f1c3a8173d191b168aa754582d9480f89f7964ba0fa6a2db8df0386,308a52f1355e55a414237d38f61ea3f3918f15709411d9551d6478438ad9cf44,1415.16245488,6
14.41500991,043f0e5f948fb6ad66bc788bc7d6a53dad8385b75276df4b89820461d25410be,1429.57746479,8,2215381,82a15bd3da5372f1dbb23712bc7033ef1561c6cbbcabd723915c24a487d2573e,1a4e2cf44f1c3a8173d191b168aa754582d9480f89f7964ba0fa6a2db8df0386,887ca22bea14368602745861ae6d68eccab36e0b99227d2a40f73205ed600e1a,1415.16245488,5
14.41500991,e6a03411c0984246650a05be9ad229c68efdeb359fafd17cfaef37a7fb01f042,1429.57746479,7,2215381,82a15bd3da5372f1dbb23712bc7033ef1561c6cbbcabd723915c24a487d2573e,1a4e2cf44f1c3a8173d191b168aa754582d9480f89f7964ba0fa6a2db8df0386,308a52f1355e55a414237d38f61ea3f3918f15709411d9551d6478438ad9cf44,1415.16245488,6
14.41500991,c1868a01520089c0694d65e14a428219d68fe5d31aca87225ebc79c5e288ffed,1429.57746479,2,2215351,f0cc9db20a44e658fc06766b7d1b01c1703657ab82f54d293eeb53a1dfc63661,c22f7e42762a4160e2b5ca711463c852b87d1fa36a762b2ba29eb836fd65ffc0,fabfccc23112aeead4545d1c55651611aebf32095dd0a9f4b20334f06cf314ee,1415.16245488,1
138771.90487327,c9aea7e03c61b1b6c46279a405e87b8584629c6c86be86ef94474358b20f18a2,364241.68904594,2,2215345,9564740b775ea6d9dce8137776e102066d90067509a7a644fad462bf8b975b68,0a4eb953a26a79451d2eb7d196432a60aefaa7d20f806cc9a503edd039b43523,9a56f2a0b0213d76a16e34cb0efd000a63996f8b0b3eba22e45ec699fcb32c2b,225469.78417267,1
1.03694601,e6ef41df8b835c757020a0ecad3208f2967d93d9e25c3256ea339f3f21cdc911,142.55319150,8,2215337,131ccb87a3b832b24cb93d7a8c49892b79983d2d0665597a68f46cb81b3ee4c1,3637b4c9b92053de994a889248f22353507292458758ca2238b19cc42243d376,a426b12e2471c85c7c993ba037ea6ea4ce28366045bb1fd1efd1cbcbe5c606c6,141.51624549,7
14.41500991,996d005730fcd9cf46cf7ce8107a16c0d66b17f8bde0f198ab894c4a72c23887,1429.57746479,2,2215311,0bfad36aee2df29469b9a6178b19b157d92f886cabca96c8c80e905a4a8e5ad9,0b96765e819e84d0f14b3a3eb85fe5b1bb8c4a22115dc318b13416b7893cb67e,077294466b523ed5f5ccda6c65d025648c40029579f44f9f7e3d123b4cea6016,1415.16245488,1
14.41500991,c613d551a862e16267e1ddaf041b2e3010d611d6ea03896a6a3f0f30124b4fe1,1429.57746479,8,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,fcffae77e215538320bcbcbacecd93c169f85144d85287ac1b7a1237d4bc1caf,1415.16245488,7
14.41500991,959ea0eca8d7297c0894ae4fe79f86368d3614aa3c3ba285cd796b1af2574ce2,1429.57746479,9,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,fcffae77e215538320bcbcbacecd93c169f85144d85287ac1b7a1237d4bc1caf,1415.16245488,7
14.41500991,959ea0eca8d7297c0894ae4fe79f86368d3614aa3c3ba285cd796b1af2574ce2,1429.57746479,9,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,5ad93720c57229632c7b3555ae96cb05302a8aaf1100dc8774e647485b08d34d,1415.16245488,4
14.41500991,c613d551a862e16267e1ddaf041b2e3010d611d6ea03896a6a3f0f30124b4fe1,1429.57746479,8,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,5ad93720c57229632c7b3555ae96cb05302a8aaf1100dc8774e647485b08d34d,1415.16245488,4
14.41500991,c2cd78ca38049559c58c7dd1f1dac03cbad74cfab434a4010f905de9cf956d4b,1429.57746479,5,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,5ad93720c57229632c7b3555ae96cb05302a8aaf1100dc8774e647485b08d34d,1415.16245488,4
14.41500991,c2cd78ca38049559c58c7dd1f1dac03cbad74cfab434a4010f905de9cf956d4b,1429.57746479,5,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,3ec736fd7d0e7d996e33d303c97c6430cacd4b915ba95cd0c4dba8a3e90e722a,1415.16245488,2
14.41500991,c613d551a862e16267e1ddaf041b2e3010d611d6ea03896a6a3f0f30124b4fe1,1429.57746479,8,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,6bfc548a530b5447f69eb191a5f14981c92bcdc9e85b2c1912dccd8d00be4451,1415.16245488,6
14.41500991,56b25b0e550e1f4256dd44249ad22dd761e7e7e815d29398d248cab033066134,1429.57746479,3,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,3ec736fd7d0e7d996e33d303c97c6430cacd4b915ba95cd0c4dba8a3e90e722a,1415.16245488,2
14.41500991,c613d551a862e16267e1ddaf041b2e3010d611d6ea03896a6a3f0f30124b4fe1,1429.57746479,8,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,3ec736fd7d0e7d996e33d303c97c6430cacd4b915ba95cd0c4dba8a3e90e722a,1415.16245488,2
14.41500991,959ea0eca8d7297c0894ae4fe79f86368d3614aa3c3ba285cd796b1af2574ce2,1429.57746479,9,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,3ec736fd7d0e7d996e33d303c97c6430cacd4b915ba95cd0c4dba8a3e90e722a,1415.16245488,2
14.41500991,959ea0eca8d7297c0894ae4fe79f86368d3614aa3c3ba285cd796b1af2574ce2,1429.57746479,9,2215302,e94c6e7dc8e83bce43b58ce2b20f814086efe4c3b747a733f1e561de0e1bfbda,64b642cf40499934ccaae9c6589fd746cb6383d1596867ef98b4e1aba6a14858,6bfc548a530b5447f69eb191a5f14981c92bcdc9e85b2c1912dccd8d00be4451,1415.16245488,6
2416807.00801945,58a15f3f6359477fc8f28387a4a78aa005f2e09bfcd4ceee45abc24af50fa1a5,7056382.26950355,4,2215289,f7d62a82b57abd1680bb11d472847864e0c84e26f26222150362faf67ee8362f,3c810e26311eadfe32256f0b6f0f78b90c5af270e9f253be9f4a94d87b8b8456,541b39dac1f45db200652218862049bb10f686dfafdcc2c32084c932de98cd89,4639575.26148410,2
6985624.14675985,58a15f3f6359477fc8f28387a4a78aa005f2e09bfcd4ceee45abc24af50fa1a5,7056382.26950355,4,2215289,f7d62a82b57abd1680bb11d472847864e0c84e26f26222150362faf67ee8362f,3c810e26311eadfe32256f0b6f0f78b90c5af270e9f253be9f4a94d87b8b8456,924b690d94cc97eae50a2cab1d8e5dffb333a0da21b24032e2ff3b21f08930be,70758.12274370,3
2333360.68676973,58a15f3f6359477fc8f28387a4a78aa005f2e09bfcd4ceee45abc24af50fa1a5,7056382.26950355,4,2215289,f7d62a82b57abd1680bb11d472847864e0c84e26f26222150362faf67ee8362f,3c810e26311eadfe32256f0b6f0f78b90c5af270e9f253be9f4a94d87b8b8456,c887c4ca56628c280e684a0f70884ebaa7a0f586cd39e845fdcc0a860eac5c3a,4723021.58273382,1
207.01991915,9b2a06ffeb25605490bd55f1d17601bd94d6d258f085898f9dc4deefaa4a4cc7,20600.92605634,2,2215288,ce4f6980295aea68d0c143b59fe300988229744d8b122ad218560efc4e1beee6,daa9d4f1f60ab5d101d7fbb483d2fdbd08479c3eb8a3217fdc61f99ecca8dabe,3b8f0d6f8fd82e96c3b3055a2f6cba41cf04c9f8380da38252e362e5ad3b0893,20393.90613719,1
1400.05844194,23ddf45d72b02af321d9f3d09cec99a129de0a96c4d6c06e8a036f6d94c31d59,51464.78873240,5,2215270,172c76e7070b16d34127c59da7fa82ac139f10d5807c3497c2243514f0cc8b16,472e0ed3bbc05bc2bba7a6315bb6936a99dfe25c64e9afdad53b29a6fbc66e60,6dc3d8caa0f4916735cea41f2f2f6a07450da386f4c79d2df7edde966ea054e3,50064.73029046,3
1400.77323067,fa6306f34bbc42d09bc45043bc267eea4091ff783751042c650b64d17e601894,51465.50352113,4,2215270,172c76e7070b16d34127c59da7fa82ac139f10d5807c3497c2243514f0cc8b16,472e0ed3bbc05bc2bba7a6315bb6936a99dfe25c64e9afdad53b29a6fbc66e60,6dc3d8caa0f4916735cea41f2f2f6a07450da386f4c79d2df7edde966ea054e3,50064.73029046,3
365.33997305,d9f22d3755db7b3a244669d474156fe2e052e44cdbd0956a082db95588a55552,36301.97535212,8,2215262,8bb78452aeaf7418a6662ef971db5d42dfe3950a9d941d42ea051398fb52d940,a623fc27d78f03246b49026fd66ce2b1643a6c4723a8a2bccdc283dcb18cb671,e705bca09fe07b0b70177b542fc13824c112ebc6736a1354e380e1603b8f1329,35936.63537907,7
217502.65398988,69b61967ed2cee287d300d7457bd2ccf3e24a98895dd1ea78333c8b3381814c3,442972.43816255,3,2215262,8bb78452aeaf7418a6662ef971db5d42dfe3950a9d941d42ea051398fb52d940,a623fc27d78f03246b49026fd66ce2b1643a6c4723a8a2bccdc283dcb18cb671,0d1eac71a1b2f04bd4ce4c98f98cbe92dc986e2436f0209110158f90ccf1de17,225469.78417267,2
89181.11686291,69b61967ed2cee287d300d7457bd2ccf3e24a98895dd1ea78333c8b3381814c3,442972.43816255,3,2215262,8bb78452aeaf7418a6662ef971db5d42dfe3950a9d941d42ea051398fb52d940,a623fc27d78f03246b49026fd66ce2b1643a6c4723a8a2bccdc283dcb18cb671,3c6289e2db19849c704f07d206c03ccfe1e36bdd48fe0647165be7216752af2b,353791.32129964,1
1400.05844194,376e1d72874d6edc9dda5dbf7d7b2f30794fe6304b3b9bf5827fe1d71948d88b,51464.78873240,3,2215255,2535a319ef0cd699be51684fd9057dc675b7e272b7f2b0291c5dc15cee3ccf0d,1013b5be6494009617fd62c9bb48358c8a71fe3d529b145ed78fbab31ddb6b36,bdb382974089fb49d371ca34e54c39a523d6bd4d67164ca7302aec21ef274a33,50064.73029046,2
14.41500991,6cb66a89404256250c6a7243c405c078e8ef53f2eca2c64b392e00c361cda2df,1429.57746479,3,2215245,e567c67111cc01b19c3bee753a669bf62c28bd9f359ef6d1ed42296eb72f3827,38e76226455e4c9517ec02d0eb0e9982c7df986f07972e586eadc1aa1cf7c14e,eae6391593cc40e49d49f011caddaa9e679d6780df7d2d2a5c849b5c18d152d2,1415.16245488,2
723.99783307,3f36d9338e86594614fb877e8cd43e3aefdda216da17cc9786792298c2916481,45031.69014084,11,2215204,2b1dede742a0a41fc49e4b24caf089201f61956aef4c22ffd1a7b285eb371db9,3bca7d67ad2ff9c643ae8c67a2badccc17138328614f95668c0b97d3797e979b,882939a0f079b2bcfc4c5156c3b6014633858ae06c458af6668d1f20748e667e,44307.69230777,10
723.99783314,3f36d9338e86594614fb877e8cd43e3aefdda216da17cc9786792298c2916481,45031.69014084,11,2215204,2b1dede742a0a41fc49e4b24caf089201f61956aef4c22ffd1a7b285eb371db9,3bca7d67ad2ff9c643ae8c67a2badccc17138328614f95668c0b97d3797e979b,58f814b11f6b56314f4682392458467519a1b3e3c566bc31c3a23237a2a26b18,44307.69230770,9
14.41500991,b875abcb3712ec13f4837226c54a73c6454801b1f40f926b84c6039c8929e869,1429.57746479,3,2215122,ff62deaaff90c773546d7eee395e365e146427ed16a33dcb8e2c4b5243d17c75,f21a0815aa2f151148448cc2d8181357b8ee8ab6a53b3735d6782c7a7185bf5a,d0640745673a1416210ea4c12b800dfc1b242aab24b6b2a4d309d0cb585080db,1415.16245488,2
14.41500991,75933b6e3c3b4b692b6e4514b8a33bbf3810b5186d880765a6f6242746d8f0dc,1429.57746479,4,2215122,ff62deaaff90c773546d7eee395e365e146427ed16a33dcb8e2c4b5243d17c75,f21a0815aa2f151148448cc2d8181357b8ee8ab6a53b3735d6782c7a7185bf5a,d0640745673a1416210ea4c12b800dfc1b242aab24b6b2a4d309d0cb585080db,1415.16245488,2
14.41500991,75933b6e3c3b4b692b6e4514b8a33bbf3810b5186d880765a6f6242746d8f0dc,1429.57746479,4,2215122,ff62deaaff90c773546d7eee395e365e146427ed16a33dcb8e2c4b5243d17c75,f21a0815aa2f151148448cc2d8181357b8ee8ab6a53b3735d6782c7a7185bf5a,8a3531a3e2176b171b5067311fe56005886f7315b0a61fd1680437b57cd32f67,1415.16245488,1
14.41500991,b875abcb3712ec13f4837226c54a73c6454801b1f40f926b84c6039c8929e869,1429.57746479,3,2215122,ff62deaaff90c773546d7eee395e365e146427ed16a33dcb8e2c4b5243d17c75,f21a0815aa2f151148448cc2d8181357b8ee8ab6a53b3735d6782c7a7185bf5a,8a3531a3e2176b171b5067311fe56005886f7315b0a61fd1680437b57cd32f67,1415.16245488,1
1191.45539906,ceea624c13ab6275a6ee20911beb597b352c6eef7e2be6652bf0ec2cca66a234,51464.78873240,4,2215097,2542b7ee7cc59a06b2783098c7e5c78f90b4c414f22adcaf98094e4964e8f1cd,768f1ba3990373b79e2df6003dbb2b2c5de161024966bbc376c5f58213f8ced0,86c5c30ccbc7c0c9b80f5ff12124118e6f4373795ba3b93e49a5669d5284f6e5,50273.33333334,3
14.41500991,d17f9025cfc6be83ae7be503e96620b00e391adc05ca3fd04152685e28684e7e,1429.57746479,2,2215091,3751dfa55772d27ddadaceccf57b3e66d627786ee1fa2d732f252ce30e67fb27,17ce4199280a81e9b73f6a86b7c185822470d5df06b4efcb002db46709e732f4,85153b1306648349c0ef82193872278023c46d21515514256300b3bae8d2e436,1415.16245488,1
14.41500991,d51452d90f3555b4aa6007ef7217aa8cd3169cdbdb26a78f52cfd4825c5d4e9f,1429.57746479,6,2215085,f1a401516ca57f9ba88ca5a32e1d6a6ad090de2691b16de4002cad92a8a55e44,df49b0eb397c31d3d5334ac07244645bea787b49f9e72b1f6d0d7998ec57ecb0,431b4f88175a1cebaea16c2652523888e3e2e1fe28cfa81ad74248dae0b135c9,1415.16245488,1
14.41500991,f0e15190c2f8c36c2e20fba6a7fae3b106285118b0579d6c7cce383d673f753f,1429.57746479,4,2215085,f1a401516ca57f9ba88ca5a32e1d6a6ad090de2691b16de4002cad92a8a55e44,df49b0eb397c31d3d5334ac07244645bea787b49f9e72b1f6d0d7998ec57ecb0,9d972deab542c444aaa0cb9967c6dd1f87b52031a6f1a87b89298445075872bc,1415.16245488,3
14.41500991,f0e15190c2f8c36c2e20fba6a7fae3b106285118b0579d6c7cce383d673f753f,1429.57746479,4,2215085,f1a401516ca57f9ba88ca5a32e1d6a6ad090de2691b16de4002cad92a8a55e44,df49b0eb397c31d3d5334ac07244645bea787b49f9e72b1f6d0d7998ec57ecb0,431b4f88175a1cebaea16c2652523888e3e2e1fe28cfa81ad74248dae0b135c9,1415.16245488,1
14.41500991,b1404b967a9e58ece61f9d6cac07f91216d0771436c48c2de141445a2d03890b,1429.57746479,2,2215085,f1a401516ca57f9ba88ca5a32e1d6a6ad090de2691b16de4002cad92a8a55e44,df49b0eb397c31d3d5334ac07244645bea787b49f9e72b1f6d0d7998ec57ecb0,431b4f88175a1cebaea16c2652523888e3e2e1fe28cfa81ad74248dae0b135c9,1415.16245488,1
14.41500991,d51452d90f3555b4aa6007ef7217aa8cd3169cdbdb26a78f52cfd4825c5d4e9f,1429.57746479,6,2215085,f1a401516ca57f9ba88ca5a32e1d6a6ad090de2691b16de4002cad92a8a55e44,df49b0eb397c31d3d5334ac07244645bea787b49f9e72b1f6d0d7998ec57ecb0,9d972deab542c444aaa0cb9967c6dd1f87b52031a6f1a87b89298445075872bc,1415.16245488,3
14.41500991,d51452d90f3555b4aa6007ef7217aa8cd3169cdbdb26a78f52cfd4825c5d4e9f,1429.57746479,6,2215085,f1a401516ca57f9ba88ca5a32e1d6a6ad090de2691b16de4002cad92a8a55e44,df49b0eb397c31d3d5334ac07244645bea787b49f9e72b1f6d0d7998ec57ecb0,6c21f4f4032321a63987dc28ce6e676c47a64802f200a1c83b320a74f6f17dbc,1415.16245488,5
14.41500991,fc269a1ea5ba0ad24d56d22c34649df9ce6e6caffb0673eb76495bab2cf69049,1429.57746479,11,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,6ab89968a8a74796cfc35c43a8f2eced41d767d236f2100d348d8a3fcc31b225,1415.16245488,8
14.41500991,650d4151b060074c6411eaa552650f9a36af95991b5647d6c2cc1213fd3a6c2c,1429.57746479,10,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,a94b6f89632a8ff35440fd2568b86d8f3907fcd4d3a009cd66364c08ae8b0f2a,1415.16245488,9
14.41500991,650d4151b060074c6411eaa552650f9a36af95991b5647d6c2cc1213fd3a6c2c,1429.57746479,10,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,4b401d41338d697768b821e1834f72fce57e04cba2701826da79bd7c6c516a63,1415.16245488,4
14.41500991,01b49829a84e1f020e930f096dc42698f8aed98ca8352d04eb3fcf2543ee8903,1429.57746479,7,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,3e63dc2d189e6e938ad9675de0336bd2167431fce77ae5e7b851f18c4d4e7417,1415.16245488,6
14.41500991,01b49829a84e1f020e930f096dc42698f8aed98ca8352d04eb3fcf2543ee8903,1429.57746479,7,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,4b401d41338d697768b821e1834f72fce57e04cba2701826da79bd7c6c516a63,1415.16245488,4
14.41500991,650d4151b060074c6411eaa552650f9a36af95991b5647d6c2cc1213fd3a6c2c,1429.57746479,10,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,3e63dc2d189e6e938ad9675de0336bd2167431fce77ae5e7b851f18c4d4e7417,1415.16245488,6
14.41500991,650d4151b060074c6411eaa552650f9a36af95991b5647d6c2cc1213fd3a6c2c,1429.57746479,10,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,6ab89968a8a74796cfc35c43a8f2eced41d767d236f2100d348d8a3fcc31b225,1415.16245488,8
19.46652039,22b073f1ad794fce5ffa15073f6f405715ace590f550e02858f444b3593c304a,1434.62897527,5,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,4b401d41338d697768b821e1834f72fce57e04cba2701826da79bd7c6c516a63,1415.16245488,4
14.41500991,fc269a1ea5ba0ad24d56d22c34649df9ce6e6caffb0673eb76495bab2cf69049,1429.57746479,11,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,a94b6f89632a8ff35440fd2568b86d8f3907fcd4d3a009cd66364c08ae8b0f2a,1415.16245488,9
14.41500991,fc269a1ea5ba0ad24d56d22c34649df9ce6e6caffb0673eb76495bab2cf69049,1429.57746479,11,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,4b401d41338d697768b821e1834f72fce57e04cba2701826da79bd7c6c516a63,1415.16245488,4
14.41500991,fc269a1ea5ba0ad24d56d22c34649df9ce6e6caffb0673eb76495bab2cf69049,1429.57746479,11,2215074,56717042bad41f7d69421aadd85c58caba6f0aaafd8abd075ea1844f7f2da762,4b092f80190550a3d9e68400900e123f74d8c0966201170ab061bb2b35148653,3e63dc2d189e6e938ad9675de0336bd2167431fce77ae5e7b851f18c4d4e7417,1415.16245488,6
723.99783314,e558ee07830b0b57f0df5d934a514705e4618f8e491a00485db1e6103ce0bcc0,45031.69014084,5,2215061,e0ce63d7cd697c47ce875f92c456785e5521cec29176eafd96c23b2256ef9fd4,0545e1d813f259207670cdd8dab9b97856f14ddde522e5f48024b2ceafc4d7f7,ab741ac3b40de1428bb71282d325eb5c797df9a3c273379b45026803828a7778,44307.69230770,4
217502.65398989,741eae681c27c5dabc9a61742ba9870db34d3bd1ee3830782cfdc7f34f6aefa2,442972.43816255,3,2215041,9e5e005e4297f20073c83c35acaa4d8249d85bc8eb4ea7b560101c58a1783a35,fc6221abf2132e81bd1f09008ea2af592a3baf16038497afc41c8a2510f7b135,936523b7cdfa8a26eed68ea223062ed1a3e766999f738cac9cdce8f922e50a5f,225469.78417266,2
14.41500991,b062e6c3bdf58829b5f85aac8f79d179c1405840e830b24f1efe9052e44f23ed,1429.57746479,12,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,7df0fe28bdb71012fc0f740927f0376c9fe4422b7a823613a7f49dc415cc76ce,1415.16245488,11
14.41500991,b062e6c3bdf58829b5f85aac8f79d179c1405840e830b24f1efe9052e44f23ed,1429.57746479,12,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,e226fe6e673317fb560cd47e198a9bc642142ad21ffca66da86bde594382af64,1415.16245488,1
14.41500991,b062e6c3bdf58829b5f85aac8f79d179c1405840e830b24f1efe9052e44f23ed,1429.57746479,12,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,716a1d41c70e15aabb414903bbd95a663f42ff72b92ae916f724844528b4f87f,1415.16245488,9
14.41500991,b062e6c3bdf58829b5f85aac8f79d179c1405840e830b24f1efe9052e44f23ed,1429.57746479,12,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,a6604fe0f80fbbb5cf9e85de09b4997f7f5577856a4598271e0cecffd892fbe5,1415.16245488,3
14.41500991,e3522f1659529135751a6e5f1bd7078b569d2148152bbfc893ffdb2f4199ae7a,1429.57746479,8,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,6fffc4937716f301366354d2fc86cbd25a0a29899a96d527af6e0fccfba264e2,1415.16245488,5
14.41500991,b062e6c3bdf58829b5f85aac8f79d179c1405840e830b24f1efe9052e44f23ed,1429.57746479,12,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,6fffc4937716f301366354d2fc86cbd25a0a29899a96d527af6e0fccfba264e2,1415.16245488,5
14.41500991,615ae3cce39a67008feddfee74d21af60030b51744df5100427d5f82fda64c25,1429.57746479,4,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,e226fe6e673317fb560cd47e198a9bc642142ad21ffca66da86bde594382af64,1415.16245488,1
14.41500991,347f9057e7d0520d1ab616ab54b8f4d9bb36dcb5af887e51794d4df86cf94432,1429.57746479,6,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,6fffc4937716f301366354d2fc86cbd25a0a29899a96d527af6e0fccfba264e2,1415.16245488,5
14.41500991,615ae3cce39a67008feddfee74d21af60030b51744df5100427d5f82fda64c25,1429.57746479,4,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,a6604fe0f80fbbb5cf9e85de09b4997f7f5577856a4598271e0cecffd892fbe5,1415.16245488,3
14.41500991,347f9057e7d0520d1ab616ab54b8f4d9bb36dcb5af887e51794d4df86cf94432,1429.57746479,6,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,e226fe6e673317fb560cd47e198a9bc642142ad21ffca66da86bde594382af64,1415.16245488,1
14.41500991,347f9057e7d0520d1ab616ab54b8f4d9bb36dcb5af887e51794d4df86cf94432,1429.57746479,6,2215031,9d49ed2c3b98dfd7441ac555bb6945c3f83fbd3b9d04765b2ddc8e4d8eb6bbf6,b2c14e84491d81475398fc5b8eef30b7326abc490d6f492b3272c1a92d7e65f4,a6604fe0f80fbbb5cf9e85de09b4997f7f5577856a4598271e0cecffd892fbe5,1415.16245488,3
